sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-1.1337891,-0.06933594,0.03515625,25.375,26.15625,2.71875
1,-1.1669922,0.18359375,0.06640625,22.5625,21.28125,-14.84375
2,-0.9580078,0.051757812,-0.171875,3.34375,13.65625,-12.34375
3,-0.83496094,0.041992188,-0.26660156,-1.96875,-10.625,9.6875
4,-0.7324219,0.14550781,-0.19433594,11.875,-28.53125,25.0
5,-1.296875,0.25878906,0.16015625,20.84375,-19.84375,2.0625
6,-1.2255859,0.2685547,0.018554688,-13.375,-22.21875,-4.96875
7,-1.0175781,0.06933594,-0.07910156,4.125,-14.34375,6.15625
8,-0.7207031,0.12890625,-0.07714844,6.8125,-10.75,10.375
9,-0.66796875,0.16796875,0.018554688,-21.625,33.6875,-7.09375
10,-0.9716797,0.095703125,-0.2939453,-3.25,17.5,-17.46875
11,-1.28125,0.034179688,-0.2919922,-1.65625,3.84375,18.0
12,-1.1191406,-0.03125,0.03125,-2.6875,32.28125,0.84375
13,-1.1074219,0.15917969,0.022460938,11.40625,11.15625,-13.625
14,-0.9111328,0.072265625,-0.15234375,-3.3125,16.21875,-12.84375
15,-0.75097656,0.07714844,-0.24316406,-8.125,0.65625,10.375
16,-0.7597656,0.13476562,-0.20703125,-3.375,-19.5,22.5
17,-1.234375,0.20507812,0.0107421875,11.59375,1.03125,-16.375
18,-1.2998047,0.21386719,-0.0087890625,-17.53125,-29.0625,-18.21875
19,-1.0917969,0.07910156,0.03515625,3.65625,4.6875,13.84375
20,-0.7626953,0.16503906,-0.029296875,0.40625,-23.09375,20.0
21,-0.6152344,0.046875,0.016601562,-16.3125,9.09375,-10.34375
22,-0.8876953,0.051757812,-0.18066406,9.3125,-2.34375,-26.125
23,-1.3300781,0.032226562,-0.28710938,4.0,4.5625,18.65625
24,-1.1708984,0.0703125,0.022460938,7.5625,23.84375,5.90625
25,-1.1074219,0.15820312,0.0068359375,16.78125,16.28125,-17.28125
26,-0.95703125,0.10449219,-0.14746094,-7.09375,27.6875,-19.375
27,-0.7988281,0.018554688,-0.23828125,-11.96875,5.1875,1.21875
28,-0.6845703,0.20898438,-0.2529297,-12.65625,-15.34375,19.5625
29,-0.9248047,0.18457031,-0.09765625,10.125,-23.875,3.90625
30,-1.4921875,0.3671875,0.15820312,-16.25,-42.375,-18.4375
31,-1.2597656,0.0068359375,-0.0068359375,-14.65625,0.03125,2.125
32,-0.8535156,0.109375,-0.05859375,15.78125,-18.03125,24.9375
33,-0.61328125,0.10449219,0.03515625,15.0625,10.0625,15.0625
34,-0.63378906,0.032226562,0.078125,12.625,36.3125,-9.46875
35,-1.3398438,0.35742188,-0.13769531,13.65625,-7.21875,-6.5
36,-1.2558594,-0.060546875,-0.19824219,-5.6875,-0.25,5.0
37,-1.0751953,-0.0234375,-0.046875,18.28125,29.09375,-13.625
38,-1.0107422,0.16699219,-0.051757812,26.0,19.6875,-16.0625
39,-0.8457031,0.20019531,-0.13671875,18.71875,18.84375,-1.90625
40,-0.7324219,0.18359375,-0.18359375,-0.9375,-15.75,17.0625
41,-0.9824219,0.030273438,-0.119140625,0.34375,-7.78125,8.59375
42,-1.375,0.3388672,-0.01171875,-8.5,-31.75,-15.21875
43,-1.2216797,0.20214844,-0.016601562,-32.0625,-35.28125,1.4375
44,-0.86328125,0.043945312,-0.059570312,-13.125,-15.15625,21.03125
45,-0.7089844,0.078125,0.01953125,6.03125,-9.125,16.15625
46,-0.6875,0.037109375,-0.049804688,-13.25,2.3125,-13.25
47,-0.95703125,0.31152344,-0.16992188,-10.09375,-2.875,-18.375
48,-1.1367188,0.0048828125,-0.23828125,-16.125,12.4375,15.4375
49,-1.2402344,0.028320312,0.061523438,17.75,19.03125,-3.90625
50,-1.1337891,0.08300781,-0.041992188,16.84375,24.75,-20.53125
51,-0.90722656,0.12597656,-0.11035156,8.84375,36.46875,-19.65625
52,-0.7265625,0.13183594,-0.12988281,1.625,10.46875,1.09375
53,-0.7363281,0.11035156,-0.20898438,-3.375,-8.875,18.40625
54,-1.3583984,0.16601562,0.061523438,16.21875,-30.59375,-2.625
55,-1.2626953,0.2705078,0.09863281,-9.21875,-31.03125,0.46875
56,-1.0068359,0.12109375,-0.0087890625,5.1875,-1.78125,16.84375
57,-0.7294922,0.078125,-0.01171875,13.59375,-7.8125,22.8125
58,-0.58496094,0.07910156,0.07128906,3.09375,15.84375,3.34375
59,-0.7216797,0.15917969,0.016601562,17.75,11.9375,-24.4375
60,-1.484375,0.14355469,-0.08886719,12.0,-10.28125,10.375
61,-1.2910156,-0.06542969,-0.125,-6.65625,23.53125,9.125
62,-1.1191406,0.07421875,-0.045898438,18.53125,24.53125,-14.1875
63,-0.94433594,0.08300781,-0.12792969,4.3125,32.8125,-22.125
64,-0.79296875,0.080078125,-0.11425781,-1.78125,22.03125,-5.6875
65,-0.6171875,0.19628906,-0.23730469,-20.65625,-16.125,13.53125
66,-0.84472656,0.09472656,-0.14941406,-11.125,-28.53125,5.34375
67,-1.7294922,0.2685547,0.15136719,-24.1875,-29.1875,-27.96875
68,-1.1923828,0.19921875,-0.024414062,-6.53125,-20.78125,1.15625
69,-0.9892578,0.15136719,0.10253906,8.84375,-7.59375,22.03125
70,-0.6484375,0.10644531,0.0048828125,4.625,-9.28125,18.78125
71,-0.59765625,0.115234375,0.07519531,5.90625,12.0625,-5.6875
72,-0.859375,0.20410156,-0.20507812,23.375,-7.53125,-20.9375
73,-1.4570312,0.032226562,-0.328125,-3.25,5.1875,8.59375
74,-1.1953125,-0.0146484375,0.029296875,12.875,40.375,5.21875
75,-0.9873047,0.17578125,-0.078125,22.6875,22.3125,-19.3125
76,-0.82910156,0.17773438,-0.02734375,-1.65625,40.28125,-20.84375
