sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.98339844,-0.055664062,0.14648438,-13.875,1.15625,8.40625
1,-1.0117188,-0.046875,0.16113281,-20.78125,-8.40625,5.21875
2,-1.0195312,-0.0625,0.10253906,-19.6875,-18.4375,2.25
3,-0.984375,-0.11816406,0.07421875,-4.21875,-25.875,0.65625
4,-0.9628906,-0.07519531,0.11230469,10.34375,-29.46875,0.53125
5,-1.1044922,-0.07128906,0.21289062,14.875,-28.625,-4.90625
6,-1.1835938,-0.083984375,0.28320312,26.65625,-31.375,-16.375
7,-1.0410156,-0.08691406,0.2109375,31.96875,-43.46875,-31.59375
8,-0.95410156,-0.056640625,0.20605469,57.0,-51.03125,-33.65625
9,-0.8574219,-0.048828125,0.31933594,59.0,-40.21875,-21.625
10,-0.9091797,0.0068359375,0.26367188,41.53125,-24.09375,-12.0
11,-0.9199219,-0.055664062,0.2626953,26.65625,-17.09375,-13.5
12,-0.8984375,-0.036132812,0.32421875,5.40625,-5.78125,-18.28125
13,-0.8701172,-0.047851562,0.31835938,11.8125,1.34375,-14.78125
14,-0.8925781,-0.059570312,0.35058594,14.625,-0.4375,-10.34375
15,-0.86328125,-0.08105469,0.34960938,18.78125,0.25,-5.75
16,-0.86621094,-0.068359375,0.33691406,-4.78125,5.875,-6.125
17,-0.828125,-0.0068359375,0.3515625,-12.09375,14.21875,0.28125
18,-0.8388672,-0.053710938,0.4013672,2.84375,24.96875,8.21875
19,-1.0097656,-0.12695312,0.39648438,-2.78125,20.8125,15.40625
20,-1.5205078,-0.29003906,0.26464844,-2.65625,6.46875,17.625
21,-0.91503906,-0.12597656,0.23242188,-7.65625,6.59375,-17.78125
22,-0.6484375,0.005859375,0.24902344,-1.78125,26.96875,-17.71875
23,-1.0566406,-0.14160156,0.24804688,21.53125,24.46875,-1.1875
24,-1.0058594,-0.14746094,0.21875,5.90625,13.125,-0.75
25,-0.9169922,-0.14257812,0.19238281,6.15625,12.875,3.21875
26,-0.96777344,-0.15039062,0.22460938,6.5,19.34375,-4.78125
27,-0.9951172,-0.15722656,0.17285156,4.75,20.875,-6.84375
28,-0.96972656,-0.12890625,0.17382812,0.84375,17.8125,-4.53125
29,-0.9736328,-0.13964844,0.171875,-5.34375,14.46875,-2.9375
30,-0.9765625,-0.13476562,0.16210938,-6.5625,9.53125,-1.84375
31,-0.99902344,-0.12109375,0.14746094,-9.53125,5.625,0.09375
32,-0.98046875,-0.11035156,0.11035156,-15.34375,2.1875,1.6875
33,-0.9814453,-0.14160156,0.103515625,-21.25,0.0625,3.34375
34,-0.9970703,-0.19433594,0.10644531,-24.0,-2.875,1.625
35,-0.9746094,-0.21679688,0.091796875,-20.65625,-5.1875,-0.6875
36,-0.95996094,-0.21875,0.16796875,-19.90625,-5.125,-2.46875
37,-0.98535156,-0.21386719,0.17871094,-18.46875,-4.03125,-0.625
38,-0.96777344,-0.16796875,0.14746094,-10.40625,-4.75,-0.28125
39,-0.9716797,-0.14746094,0.16113281,-15.59375,-5.25,0.46875
40,-1.0009766,-0.1796875,0.12402344,-18.40625,-5.5,4.125
41,-0.9863281,-0.18652344,0.111328125,-13.6875,-3.90625,6.5625
42,-1.0019531,-0.20605469,0.103515625,-12.09375,5.3125,9.9375
43,-1.0,-0.18261719,0.107421875,-12.15625,10.0,8.9375
44,-0.96875,-0.16503906,0.12890625,-10.15625,10.5625,8.53125
45,-0.9638672,-0.13574219,0.15136719,-7.09375,11.71875,12.1875
46,-0.98339844,-0.10546875,0.16992188,-16.4375,9.9375,16.21875
47,-0.99609375,-0.19140625,0.12792969,-23.40625,3.34375,15.90625
48,-0.95410156,-0.25976562,0.095703125,-17.0625,3.3125,9.75
49,-0.97265625,-0.18652344,0.0859375,-7.96875,10.0625,13.15625
50,-0.98339844,-0.103515625,0.140625,-2.71875,10.4375,13.71875
51,-0.9814453,-0.051757812,0.15332031,-8.875,6.03125,16.9375
52,-1.0175781,-0.051757812,0.1171875,-15.84375,-4.15625,16.15625
53,-1.0,-0.068359375,0.11816406,-14.25,-10.625,11.03125
54,-0.9814453,-0.095703125,0.125,-7.40625,-11.53125,7.71875
55,-0.9921875,-0.08105469,0.140625,-2.21875,-13.25,7.3125
56,-1.0429688,-0.05859375,0.16894531,9.375,-19.15625,4.0625
57,-1.09375,-0.0546875,0.2109375,20.84375,-21.3125,-2.71875
58,-1.0605469,-0.07421875,0.23632812,22.25,-30.21875,-10.75
59,-0.97558594,-0.045898438,0.20703125,20.65625,-37.46875,-19.0625
60,-0.9326172,0.009765625,0.23046875,24.9375,-29.28125,-17.40625
61,-0.93652344,0.038085938,0.23046875,22.25,-22.59375,-6.96875
62,-0.97265625,0.022460938,0.22460938,23.71875,-24.90625,-1.71875
63,-0.9736328,-0.09375,0.29101562,24.09375,-19.53125,-6.96875
64,-0.95996094,-0.109375,0.3017578,14.0625,-7.5625,-20.40625
65,-0.94140625,-0.0625,0.28320312,21.34375,-8.375,-22.25
66,-0.9375,-0.041015625,0.2998047,32.21875,-11.03125,-19.75
67,-0.9042969,-0.052734375,0.29785156,32.28125,-11.34375,-12.15625
68,-0.9091797,-0.017578125,0.2998047,21.65625,-11.03125,-9.25
69,-0.9013672,-0.043945312,0.32617188,19.6875,-3.71875,-8.5625
70,-0.8457031,-0.0390625,0.34277344,3.6875,7.4375,-7.09375
71,-0.89941406,-0.03515625,0.30664062,-8.875,18.5625,-3.3125
72,-0.9111328,-0.049804688,0.2705078,-6.1875,19.96875,-1.5
73,-1.0449219,-0.052734375,0.32910156,-12.21875,23.8125,1.4375
74,-1.3466797,-0.15722656,0.3388672,-15.15625,13.125,0.46875
75,-0.83203125,-0.03125,0.2607422,-15.53125,11.28125,-3.5625
76,-0.7910156,-0.13964844,0.31347656,4.8125,8.125,-0.875
77,-0.9316406,-0.21191406,0.22949219,2.34375,27.28125,3.53125
78,-1.0517578,-0.13476562,0.19238281,-0.8125,20.875,-1.25
79,-0.96972656,-0.045898438,0.17089844,-4.65625,18.9375,-5.5625
80,-0.9433594,0.0029296875,0.17089844,-4.21875,19.59375,-0.5
81,-0.9980469,-0.11621094,0.1171875,-12.78125,16.3125,6.8125
82,-0.99121094,-0.12011719,0.10449219,-26.3125,10.9375,3.5625
83,-0.9785156,-0.18457031,0.109375,-26.8125,6.78125,0.03125
84,-0.96972656,-0.20703125,0.08984375,-19.5,7.21875,-3.4375
85,-0.9746094,-0.24121094,0.1171875,-13.375,9.15625,-2.28125
86,-0.9941406,-0.21777344,0.083984375,-10.40625,13.78125,3.40625
87,-1.0009766,-0.10058594,0.057617188,-9.375,14.71875,2.0
