sample_no,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,-0.84716797,0.10247803,-0.5940552,0.953125,-1.203125,-1.28125
1,-0.8569336,0.11224365,-0.58428955,2.0625,0.671875,-1.1875
2,-0.8395996,0.14324951,-0.59698486,1.03125,2.71875,1.703125
3,-0.8442383,0.14935303,-0.63287354,10.609375,5.421875,5.15625
4,-0.8503418,0.05291748,-0.57696533,12.90625,12.09375,4.3125
5,-0.86328125,0.0770874,-0.5142212,7.796875,7.75,5.140625
6,-0.88720703,0.0770874,-0.53375244,4.5,4.640625,1.96875
7,-0.8754883,0.10101318,-0.5252075,0.609375,3.15625,1.171875
8,-0.86450195,0.101989746,-0.5315552,1.96875,1.359375,1.046875
9,-0.892334,0.13616943,-0.5298462,1.0,2.71875,2.265625
10,-0.8720703,0.097595215,-0.56744385,5.171875,4.9375,4.125
11,-0.88549805,0.121032715,-0.5137329,5.234375,8.40625,5.1875
12,-0.8713379,0.09197998,-0.5252075,2.421875,3.609375,4.03125
13,-0.8852539,0.10028076,-0.5232544,7.125,3.75,2.78125
14,-0.89453125,0.10028076,-0.50006104,-2.078125,5.125,2.625
15,-0.8952637,0.09979248,-0.5249634,4.65625,2.640625,2.9375
16,-0.904541,0.1083374,-0.50494385,1.078125,5.203125,2.890625
17,-0.876709,0.10882568,-0.52911377,7.0,1.234375,2.0
18,-0.89038086,0.117370605,-0.47027588,3.3125,0.453125,1.421875
19,-0.9020996,0.08074951,-0.53497314,4.015625,4.421875,3.109375
20,-0.8720703,0.10638428,-0.45758057,0.546875,-0.4375,1.0625
21,-0.91625977,0.12713623,-0.503479,3.8125,-0.171875,3.71875
22,-0.8828125,0.1227417,-0.5183716,2.875,-0.34375,0.328125
23,-0.9057617,0.093444824,-0.48492432,2.28125,-1.46875,0.921875
24,-0.86157227,0.11395264,-0.47784424,1.84375,-1.1875,1.046875
25,-0.9428711,0.08026123,-0.50445557,-3.703125,0.875,1.015625
26,-0.89160156,0.10443115,-0.4944458,2.96875,2.46875,1.265625
27,-0.89990234,0.137146,-0.5142212,2.1875,-1.109375,3.625
28,-0.8859863,0.105407715,-0.520813,0.59375,0.78125,0.65625
29,-0.86157227,0.101501465,-0.5039673,2.78125,2.25,2.34375
30,-0.9140625,0.04925537,-0.47735596,-3.390625,2.640625,-5.234375
31,-0.90283203,0.0368042,-0.45098877,-5.703125,2.484375,-3.703125
32,-0.9003906,0.07611084,-0.40997314,-5.46875,-2.3125,-9.453125
33,-0.95336914,0.10491943,-0.48760986,0.234375,1.8125,-5.78125
34,-0.93188477,0.11151123,-0.4697876,-17.546875,1.078125,-3.84375
35,-0.86816406,0.14593506,-0.52178955,-5.171875,-3.640625,-3.15625
36,-0.9001465,0.12322998,-0.55255127,-12.296875,-2.6875,-1.96875
37,-0.86279297,0.1593628,-0.5352173,-8.734375,-3.03125,-4.046875
38,-0.90771484,0.11663818,-0.56915283,-1.375,3.34375,-3.28125
39,-0.8652344,0.12615967,-0.48712158,0.375,-0.578125,-1.90625
40,-0.8952637,0.12884521,-0.5418091,1.921875,-1.09375,-1.078125
41,-0.8178711,0.22064209,-0.56207275,3.03125,-3.515625,2.5625
42,-0.90356445,0.17913818,-0.58917236,21.015625,5.921875,7.765625
43,-0.82470703,0.050476074,-0.55963135,19.109375,6.21875,3.3125
44,-0.92871094,0.10296631,-0.42559814,3.59375,-1.1875,1.25
45,-0.9187012,0.10272217,-0.5059204,2.046875,0.734375,0.375
46,-0.8947754,0.11663818,-0.47052002,-5.296875,-3.796875,-0.359375
47,-0.9033203,0.13616943,-0.5454712,-4.8125,0.578125,0.703125
48,-0.8798828,0.14910889,-0.51275635,-1.9375,2.09375,2.5625
49,-0.8935547,0.109069824,-0.5117798,-5.46875,3.296875,2.078125
50,-0.8811035,0.14031982,-0.56134033,-0.90625,1.84375,3.203125
51,-0.88378906,0.10784912,-0.52227783,3.21875,2.59375,1.828125
52,-0.87524414,0.10614014,-0.48516846,-5.203125,2.921875,1.203125
53,-0.90771484,0.09588623,-0.5269165,1.359375,3.1875,0.75
